113 1429173681 0.000365 263.000000 0.000208 0.004620 0.000057
110 1429173681 0.022885 263.000000 0.011816 0.188790 0.254515
113 1429173682 0.000365 263.000000 0.000208 0.004620 0.000057
110 1429173682 0.022885 263.000000 0.011816 0.188790 0.254515
113 1429173683 0.000365 263.000000 0.000208 0.004620 0.000057
110 1429173683 0.022885 263.000000 0.011816 0.188790 0.254515
113 1429173684 0.000347 239.000000 0.000213 0.002922 0.000042
110 1429173684 0.025032 239.000000 0.011451 0.188025 0.310848
113 1429173685 0.000347 239.000000 0.000213 0.002922 0.000042
110 1429173685 0.025032 239.000000 0.011451 0.188025 0.310848
113 1429173686 0.000347 239.000000 0.000213 0.002922 0.000042
110 1429173686 0.025032 239.000000 0.011451 0.188025 0.310848
113 1429173687 0.000347 239.000000 0.000213 0.002922 0.000042
110 1429173687 0.025032 239.000000 0.011451 0.188025 0.310848
113 1429173688 0.000347 239.000000 0.000213 0.002922 0.000042
110 1429173688 0.025032 239.000000 0.011451 0.188025 0.310848
116 1429173689 0.024305 0.400000 0.014112 0.034499 0.000278
113 1429173689 0.000380 324.000000 0.000197 0.006511 0.000087
110 1429173689 0.023538 323.600000 0.011426 0.190126 0.334086
116 1429173690 0.024305 0.400000 0.014112 0.034499 0.000278
113 1429173690 0.000380 324.000000 0.000197 0.006511 0.000087
110 1429173690 0.023538 323.600000 0.011426 0.190126 0.334086
116 1429173691 0.024305 0.400000 0.014112 0.034499 0.000278
113 1429173691 0.000380 324.000000 0.000197 0.006511 0.000087
110 1429173691 0.023538 323.600000 0.011426 0.190126 0.334086
116 1429173692 0.024305 0.400000 0.014112 0.034499 0.000278
113 1429173692 0.000380 324.000000 0.000197 0.006511 0.000087
110 1429173692 0.023538 323.600000 0.011426 0.190126 0.334086
116 1429173693 0.024305 0.400000 0.014112 0.034499 0.000278
113 1429173693 0.000380 324.000000 0.000197 0.006511 0.000087
110 1429173693 0.023538 323.600000 0.011426 0.190126 0.334086
113 1429173694 0.000395 338.600000 0.000179 0.008760 0.000117
110 1429173694 0.023551 338.600000 0.011444 0.125563 0.300811
110 1429173695 0.023551 338.600000 0.011444 0.125563 0.300811
113 1429173695 0.000395 338.600000 0.000179 0.008760 0.000117
113 1429173696 0.000395 338.600000 0.000179 0.008760 0.000117
110 1429173696 0.023551 338.600000 0.011444 0.125563 0.300811
113 1429173697 0.000395 338.600000 0.000179 0.008760 0.000117
110 1429173697 0.023551 338.600000 0.011444 0.125563 0.300811
113 1429173698 0.000395 338.600000 0.000179 0.008760 0.000117
110 1429173698 0.023551 338.600000 0.011444 0.125563 0.300811
113 1429173699 0.000391 343.600000 0.000171 0.006346 0.000106
110 1429173699 0.023212 343.600000 0.011525 0.189065 0.377912
110 1429173700 0.023212 343.600000 0.011525 0.189065 0.377912
113 1429173700 0.000391 343.600000 0.000171 0.006346 0.000106
113 1429173701 0.000391 343.600000 0.000171 0.006346 0.000106
110 1429173701 0.023212 343.600000 0.011525 0.189065 0.377912
113 1429173702 0.000391 343.600000 0.000171 0.006346 0.000106
110 1429173702 0.023212 343.600000 0.011525 0.189065 0.377912
116 1429173704 0.026984 0.400000 0.019606 0.034363 0.000313
113 1429173703 0.000391 343.600000 0.000171 0.006346 0.000106
113 1429173704 0.000416 388.400000 0.000172 0.007813 0.000164
110 1429173703 0.023212 343.600000 0.011525 0.189065 0.377912
110 1429173704 0.024624 388.000000 0.011417 0.273213 0.408807
116 1429173705 0.026984 0.400000 0.019606 0.034363 0.000313
113 1429173705 0.000416 388.400000 0.000172 0.007813 0.000164
110 1429173705 0.024624 388.000000 0.011417 0.273213 0.408807
116 1429173706 0.026984 0.400000 0.019606 0.034363 0.000313
113 1429173706 0.000416 388.400000 0.000172 0.007813 0.000164
110 1429173706 0.024624 388.000000 0.011417 0.273213 0.408807
116 1429173707 0.026984 0.400000 0.019606 0.034363 0.000313
113 1429173707 0.000416 388.400000 0.000172 0.007813 0.000164
110 1429173707 0.024624 388.000000 0.011417 0.273213 0.408807
116 1429173708 0.026984 0.400000 0.019606 0.034363 0.000313
113 1429173708 0.000416 388.400000 0.000172 0.007813 0.000164
110 1429173708 0.024624 388.000000 0.011417 0.273213 0.408807
113 1429173709 0.000395 376.200000 0.000198 0.013812 0.000159
110 1429173709 0.026454 376.200000 0.011653 0.203577 0.481804
113 1429173710 0.000395 376.200000 0.000198 0.013812 0.000159
110 1429173710 0.026454 376.200000 0.011653 0.203577 0.481804
113 1429173711 0.000395 376.200000 0.000198 0.013812 0.000159
110 1429173711 0.026454 376.200000 0.011653 0.203577 0.481804
113 1429173712 0.000395 376.200000 0.000198 0.013812 0.000159
110 1429173712 0.026454 376.200000 0.011653 0.203577 0.481804
113 1429173713 0.000395 376.200000 0.000198 0.013812 0.000159
110 1429173713 0.026454 376.200000 0.011653 0.203577 0.481804
113 1429173714 0.000416 400.800000 0.000173 0.008362 0.000192
110 1429173714 0.024604 400.800000 0.011688 0.139897 0.384875
113 1429173715 0.000416 400.800000 0.000173 0.008362 0.000192
110 1429173715 0.024604 400.800000 0.011688 0.139897 0.384875
113 1429173716 0.000416 400.800000 0.000173 0.008362 0.000192
110 1429173716 0.024604 400.800000 0.011688 0.139897 0.384875
113 1429173717 0.000416 400.800000 0.000173 0.008362 0.000192
110 1429173717 0.024604 400.800000 0.011688 0.139897 0.384875
113 1429173718 0.000416 400.800000 0.000173 0.008362 0.000192
110 1429173718 0.024604 400.800000 0.011688 0.139897 0.384875
116 1429173719 0.024722 0.400000 0.020683 0.028761 0.000251
113 1429173719 0.000440 422.600000 0.000178 0.007757 0.000223
110 1429173719 0.027523 422.200000 0.011307 0.201939 0.534366
116 1429173720 0.024722 0.400000 0.020683 0.028761 0.000251
113 1429173720 0.000440 422.600000 0.000178 0.007757 0.000223
110 1429173720 0.027523 422.200000 0.011307 0.201939 0.534366
116 1429173721 0.024722 0.400000 0.020683 0.028761 0.000251
113 1429173721 0.000440 422.600000 0.000178 0.007757 0.000223
110 1429173721 0.027523 422.200000 0.011307 0.201939 0.534366
116 1429173722 0.024722 0.400000 0.020683 0.028761 0.000251
113 1429173722 0.000440 422.600000 0.000178 0.007757 0.000223
110 1429173722 0.027523 422.200000 0.011307 0.201939 0.534366
116 1429173723 0.024722 0.400000 0.020683 0.028761 0.000251
113 1429173723 0.000440 422.600000 0.000178 0.007757 0.000223
110 1429173723 0.027523 422.200000 0.011307 0.201939 0.534366
113 1429173724 0.000450 437.400000 0.000178 0.009073 0.000289
110 1429173724 0.027188 437.400000 0.011516 0.249612 0.571530
113 1429173725 0.000450 437.400000 0.000178 0.009073 0.000289
110 1429173725 0.027188 437.400000 0.011516 0.249612 0.571530
113 1429173726 0.000450 437.400000 0.000178 0.009073 0.000289
110 1429173726 0.027188 437.400000 0.011516 0.249612 0.571530
113 1429173727 0.000450 437.400000 0.000178 0.009073 0.000289
110 1429173727 0.027188 437.400000 0.011516 0.249612 0.571530
113 1429173728 0.000450 437.400000 0.000178 0.009073 0.000289
110 1429173728 0.027188 437.400000 0.011516 0.249612 0.571530
113 1429173729 0.000431 416.800000 0.000180 0.007192 0.000195
110 1429173729 0.028981 416.800000 0.011186 0.190801 0.600442
113 1429173730 0.000431 416.800000 0.000180 0.007192 0.000195
110 1429173730 0.028981 416.800000 0.011186 0.190801 0.600442
113 1429173731 0.000431 416.800000 0.000180 0.007192 0.000195
110 1429173731 0.028981 416.800000 0.011186 0.190801 0.600442
113 1429173732 0.000431 416.800000 0.000180 0.007192 0.000195
110 1429173732 0.028981 416.800000 0.011186 0.190801 0.600442
113 1429173733 0.000431 416.800000 0.000180 0.007192 0.000195
110 1429173733 0.028981 416.800000 0.011186 0.190801 0.600442
116 1429173734 0.039612 0.400000 0.032406 0.046818 0.000648
113 1429173734 0.000432 436.600000 0.000173 0.009572 0.000258
110 1429173734 0.030964 436.200000 0.011696 0.202754 0.678818
116 1429173735 0.039612 0.400000 0.032406 0.046818 0.000648
113 1429173735 0.000432 436.600000 0.000173 0.009572 0.000258
110 1429173735 0.030964 436.200000 0.011696 0.202754 0.678818
116 1429173736 0.039612 0.400000 0.032406 0.046818 0.000648
113 1429173736 0.000432 436.600000 0.000173 0.009572 0.000258
110 1429173736 0.030964 436.200000 0.011696 0.202754 0.678818
116 1429173737 0.039612 0.400000 0.032406 0.046818 0.000648
113 1429173737 0.000432 436.600000 0.000173 0.009572 0.000258
110 1429173737 0.030964 436.200000 0.011696 0.202754 0.678818
116 1429173738 0.039612 0.400000 0.032406 0.046818 0.000648
113 1429173738 0.000432 436.600000 0.000173 0.009572 0.000258
110 1429173738 0.030964 436.200000 0.011696 0.202754 0.678818
113 1429173739 0.000470 494.600000 0.000173 0.010022 0.000358
110 1429173739 0.028214 494.600000 0.011539 0.146967 0.577230
113 1429173740 0.000470 494.600000 0.000173 0.010022 0.000358
110 1429173740 0.028214 494.600000 0.011539 0.146967 0.577230
113 1429173741 0.000470 494.600000 0.000173 0.010022 0.000358
110 1429173741 0.028214 494.600000 0.011539 0.146967 0.577230
113 1429173742 0.000470 494.600000 0.000173 0.010022 0.000358
110 1429173742 0.028214 494.600000 0.011539 0.146967 0.577230
113 1429173743 0.000470 494.600000 0.000173 0.010022 0.000358
110 1429173743 0.028214 494.600000 0.011539 0.146967 0.577230
113 1429173744 0.000456 496.800000 0.000172 0.012510 0.000313
110 1429173744 0.028098 496.800000 0.011713 0.142479 0.572230
113 1429173745 0.000456 496.800000 0.000172 0.012510 0.000313
110 1429173745 0.028098 496.800000 0.011713 0.142479 0.572230
113 1429173746 0.000456 496.800000 0.000172 0.012510 0.000313
110 1429173746 0.028098 496.800000 0.011713 0.142479 0.572230
113 1429173747 0.000456 496.800000 0.000172 0.012510 0.000313
110 1429173747 0.028098 496.800000 0.011713 0.142479 0.572230
113 1429173748 0.000456 496.800000 0.000172 0.012510 0.000313
110 1429173748 0.028098 496.800000 0.011713 0.142479 0.572230
116 1429173749 0.112007 0.400000 0.109832 0.114181 0.005020
113 1429173749 0.000506 528.200000 0.000175 0.015088 0.000531
110 1429173749 0.029239 528.000000 0.011281 0.155348 0.644154
116 1429173750 0.112007 0.400000 0.109832 0.114181 0.005020
113 1429173750 0.000506 528.200000 0.000175 0.015088 0.000531
110 1429173750 0.029239 528.000000 0.011281 0.155348 0.644154
116 1429173751 0.112007 0.400000 0.109832 0.114181 0.005020
113 1429173751 0.000506 528.200000 0.000175 0.015088 0.000531
110 1429173751 0.029239 528.000000 0.011281 0.155348 0.644154
116 1429173752 0.112007 0.400000 0.109832 0.114181 0.005020
113 1429173752 0.000506 528.200000 0.000175 0.015088 0.000531
110 1429173752 0.029239 528.000000 0.011281 0.155348 0.644154
116 1429173753 0.112007 0.400000 0.109832 0.114181 0.005020
113 1429173753 0.000506 528.200000 0.000175 0.015088 0.000531
110 1429173753 0.029239 528.000000 0.011281 0.155348 0.644154
113 1429173754 0.000463 521.600000 0.000172 0.015957 0.000443
110 1429173754 0.030616 521.400000 0.011231 0.343866 0.827330
110 1429173755 0.030616 521.400000 0.011231 0.343866 0.827330
113 1429173755 0.000463 521.600000 0.000172 0.015957 0.000443
113 1429173756 0.000463 521.600000 0.000172 0.015957 0.000443
110 1429173756 0.030616 521.400000 0.011231 0.343866 0.827330
113 1429173757 0.000463 521.600000 0.000172 0.015957 0.000443
110 1429173757 0.030616 521.400000 0.011231 0.343866 0.827330
113 1429173758 0.000463 521.600000 0.000172 0.015957 0.000443
110 1429173758 0.030616 521.400000 0.011231 0.343866 0.827330
113 1429173759 0.000484 509.800000 0.000185 0.009861 0.000358
110 1429173759 0.030832 509.800000 0.011616 0.143337 0.667571
110 1429173760 0.030832 509.800000 0.011616 0.143337 0.667571
113 1429173760 0.000484 509.800000 0.000185 0.009861 0.000358
113 1429173761 0.000484 509.800000 0.000185 0.009861 0.000358
110 1429173761 0.030832 509.800000 0.011616 0.143337 0.667571
113 1429173762 0.000484 509.800000 0.000185 0.009861 0.000358
110 1429173762 0.030832 509.800000 0.011616 0.143337 0.667571
113 1429173763 0.000484 509.800000 0.000185 0.009861 0.000358
110 1429173763 0.030832 509.800000 0.011616 0.143337 0.667571
116 1429173764 0.027878 0.400000 0.026478 0.029277 0.000312
116 1429173765 0.027878 0.400000 0.026478 0.029277 0.000312
113 1429173764 0.000529 530.600000 0.000170 0.014104 0.000511
113 1429173765 0.000529 530.600000 0.000170 0.014104 0.000511
110 1429173764 0.032664 530.200000 0.011208 0.187840 0.855621
110 1429173765 0.032664 530.200000 0.011208 0.187840 0.855621
116 1429173766 0.027878 0.400000 0.026478 0.029277 0.000312
113 1429173766 0.000529 530.600000 0.000170 0.014104 0.000511
110 1429173766 0.032664 530.200000 0.011208 0.187840 0.855621
116 1429173767 0.027878 0.400000 0.026478 0.029277 0.000312
113 1429173767 0.000529 530.600000 0.000170 0.014104 0.000511
110 1429173767 0.032664 530.200000 0.011208 0.187840 0.855621
116 1429173768 0.027878 0.400000 0.026478 0.029277 0.000312
113 1429173768 0.000529 530.600000 0.000170 0.014104 0.000511
110 1429173768 0.032664 530.200000 0.011208 0.187840 0.855621
113 1429173769 0.000577 565.600000 0.000171 0.013037 0.000707
110 1429173769 0.032122 565.600000 0.011672 0.207289 0.923385
113 1429173770 0.000577 565.600000 0.000171 0.013037 0.000707
110 1429173770 0.032122 565.600000 0.011672 0.207289 0.923385
113 1429173771 0.000577 565.600000 0.000171 0.013037 0.000707
110 1429173771 0.032122 565.600000 0.011672 0.207289 0.923385
113 1429173772 0.000577 565.600000 0.000171 0.013037 0.000707
110 1429173772 0.032122 565.600000 0.011672 0.207289 0.923385
113 1429173773 0.000577 565.600000 0.000171 0.013037 0.000707
110 1429173773 0.032122 565.600000 0.011672 0.207289 0.923385
113 1429173774 0.000490 581.400000 0.000173 0.009815 0.000424
110 1429173774 0.031065 581.400000 0.011672 0.141067 0.771281
113 1429173775 0.000490 581.400000 0.000173 0.009815 0.000424
110 1429173775 0.031065 581.400000 0.011672 0.141067 0.771281
113 1429173776 0.000490 581.400000 0.000173 0.009815 0.000424
110 1429173776 0.031065 581.400000 0.011672 0.141067 0.771281
113 1429173777 0.000490 581.400000 0.000173 0.009815 0.000424
110 1429173777 0.031065 581.400000 0.011672 0.141067 0.771281
113 1429173778 0.000490 581.400000 0.000173 0.009815 0.000424
110 1429173778 0.031065 581.400000 0.011672 0.141067 0.771281
116 1429173779 0.049075 0.400000 0.048862 0.049287 0.000963
113 1429173779 0.000496 599.000000 0.000173 0.014707 0.000527
110 1429173779 0.032519 598.600000 0.011499 0.283713 0.961519
116 1429173780 0.049075 0.400000 0.048862 0.049287 0.000963
113 1429173780 0.000496 599.000000 0.000173 0.014707 0.000527
110 1429173780 0.032519 598.600000 0.011499 0.283713 0.961519
116 1429173781 0.049075 0.400000 0.048862 0.049287 0.000963
113 1429173781 0.000496 599.000000 0.000173 0.014707 0.000527
110 1429173781 0.032519 598.600000 0.011499 0.283713 0.961519
116 1429173782 0.049075 0.400000 0.048862 0.049287 0.000963
113 1429173782 0.000496 599.000000 0.000173 0.014707 0.000527
110 1429173782 0.032519 598.600000 0.011499 0.283713 0.961519
116 1429173783 0.049075 0.400000 0.048862 0.049287 0.000963
113 1429173783 0.000496 599.000000 0.000173 0.014707 0.000527
110 1429173783 0.032519 598.600000 0.011499 0.283713 0.961519
113 1429173784 0.000538 564.800000 0.000173 0.025826 0.000804
110 1429173784 0.035198 564.800000 0.011280 0.242980 1.006042
113 1429173785 0.000538 564.800000 0.000173 0.025826 0.000804
110 1429173785 0.035198 564.800000 0.011280 0.242980 1.006042
113 1429173786 0.000538 564.800000 0.000173 0.025826 0.000804
110 1429173786 0.035198 564.800000 0.011280 0.242980 1.006042
113 1429173787 0.000538 564.800000 0.000173 0.025826 0.000804
110 1429173787 0.035198 564.800000 0.011280 0.242980 1.006042
113 1429173788 0.000538 564.800000 0.000173 0.025826 0.000804
110 1429173788 0.035198 564.800000 0.011280 0.242980 1.006042
113 1429173789 0.000542 618.000000 0.000180 0.012125 0.000719
110 1429173789 0.032247 618.000000 0.011144 0.145431 0.802614
113 1429173790 0.000542 618.000000 0.000180 0.012125 0.000719
110 1429173790 0.032247 618.000000 0.011144 0.145431 0.802614
113 1429173791 0.000542 618.000000 0.000180 0.012125 0.000719
110 1429173791 0.032247 618.000000 0.011144 0.145431 0.802614
113 1429173792 0.000542 618.000000 0.000180 0.012125 0.000719
110 1429173792 0.032247 618.000000 0.011144 0.145431 0.802614
113 1429173793 0.000542 618.000000 0.000180 0.012125 0.000719
110 1429173793 0.032247 618.000000 0.011144 0.145431 0.802614
116 1429173794 0.039391 0.400000 0.028427 0.050356 0.000669
113 1429173794 0.000549 652.800000 0.000170 0.019822 0.000811
110 1429173794 0.032820 652.600000 0.011308 0.155821 0.876704
116 1429173795 0.039391 0.400000 0.028427 0.050356 0.000669
113 1429173795 0.000549 652.800000 0.000170 0.019822 0.000811
110 1429173795 0.032820 652.600000 0.011308 0.155821 0.876704
116 1429173796 0.039391 0.400000 0.028427 0.050356 0.000669
113 1429173796 0.000549 652.800000 0.000170 0.019822 0.000811
110 1429173796 0.032820 652.600000 0.011308 0.155821 0.876704
116 1429173797 0.039391 0.400000 0.028427 0.050356 0.000669
113 1429173797 0.000549 652.800000 0.000170 0.019822 0.000811
110 1429173797 0.032820 652.600000 0.011308 0.155821 0.876704
116 1429173798 0.039391 0.400000 0.028427 0.050356 0.000669
113 1429173798 0.000549 652.800000 0.000170 0.019822 0.000811
110 1429173798 0.032820 652.600000 0.011308 0.155821 0.876704
113 1429173799 0.000551 677.800000 0.000171 0.012677 0.000860
110 1429173799 0.032395 677.600000 0.011561 0.190386 0.945070
113 1429173800 0.000551 677.800000 0.000171 0.012677 0.000860
110 1429173800 0.032395 677.600000 0.011561 0.190386 0.945070
113 1429173801 0.000551 677.800000 0.000171 0.012677 0.000860
110 1429173801 0.032395 677.600000 0.011561 0.190386 0.945070
113 1429173802 0.000551 677.800000 0.000171 0.012677 0.000860
110 1429173802 0.032395 677.600000 0.011561 0.190386 0.945070
113 1429173803 0.000551 677.800000 0.000171 0.012677 0.000860
110 1429173803 0.032395 677.600000 0.011561 0.190386 0.945070
113 1429173804 0.000599 668.800000 0.000170 0.029187 0.001628
110 1429173804 0.032818 668.800000 0.011356 0.239370 1.008257
113 1429173805 0.000599 668.800000 0.000170 0.029187 0.001628
110 1429173805 0.032818 668.800000 0.011356 0.239370 1.008257
113 1429173806 0.000599 668.800000 0.000170 0.029187 0.001628
110 1429173806 0.032818 668.800000 0.011356 0.239370 1.008257
113 1429173807 0.000599 668.800000 0.000170 0.029187 0.001628
110 1429173807 0.032818 668.800000 0.011356 0.239370 1.008257
113 1429173808 0.000599 668.800000 0.000170 0.029187 0.001628
110 1429173808 0.032818 668.800000 0.011356 0.239370 1.008257
116 1429173809 0.033498 0.400000 0.032608 0.034388 0.000449
113 1429173809 0.000525 722.200000 0.000169 0.013639 0.000720
110 1429173809 0.032422 721.800000 0.011294 0.117355 0.917477
116 1429173810 0.033498 0.400000 0.032608 0.034388 0.000449
113 1429173810 0.000525 722.200000 0.000169 0.013639 0.000720
110 1429173810 0.032422 721.800000 0.011294 0.117355 0.917477
116 1429173811 0.033498 0.400000 0.032608 0.034388 0.000449
113 1429173811 0.000525 722.200000 0.000169 0.013639 0.000720
110 1429173811 0.032422 721.800000 0.011294 0.117355 0.917477
116 1429173812 0.033498 0.400000 0.032608 0.034388 0.000449
113 1429173812 0.000525 722.200000 0.000169 0.013639 0.000720
110 1429173812 0.032422 721.800000 0.011294 0.117355 0.917477
116 1429173813 0.033498 0.400000 0.032608 0.034388 0.000449
113 1429173813 0.000525 722.200000 0.000169 0.013639 0.000720
110 1429173813 0.032422 721.800000 0.011294 0.117355 0.917477
113 1429173814 0.000569 719.400000 0.000170 0.015520 0.000915
110 1429173814 0.033271 719.400000 0.011403 0.216505 1.041319
113 1429173815 0.000569 719.400000 0.000170 0.015520 0.000915
110 1429173815 0.033271 719.400000 0.011403 0.216505 1.041319
113 1429173816 0.000569 719.400000 0.000170 0.015520 0.000915
110 1429173816 0.033271 719.400000 0.011403 0.216505 1.041319
113 1429173817 0.000569 719.400000 0.000170 0.015520 0.000915
110 1429173817 0.033271 719.400000 0.011403 0.216505 1.041319
113 1429173818 0.000569 719.400000 0.000170 0.015520 0.000915
110 1429173818 0.033271 719.400000 0.011403 0.216505 1.041319
113 1429173819 0.000550 701.000000 0.000173 0.023731 0.000854
110 1429173819 0.034075 701.000000 0.011497 0.116903 0.960456
110 1429173820 0.034075 701.000000 0.011497 0.116903 0.960456
113 1429173820 0.000550 701.000000 0.000173 0.023731 0.000854
113 1429173821 0.000550 701.000000 0.000173 0.023731 0.000854
110 1429173821 0.034075 701.000000 0.011497 0.116903 0.960456
113 1429173822 0.000550 701.000000 0.000173 0.023731 0.000854
110 1429173822 0.034075 701.000000 0.011497 0.116903 0.960456
113 1429173823 0.000550 701.000000 0.000173 0.023731 0.000854
110 1429173823 0.034075 701.000000 0.011497 0.116903 0.960456
116 1429173824 0.060808 0.400000 0.041597 0.080020 0.001627
113 1429173824 0.000639 659.000000 0.000174 0.024345 0.001564
110 1429173824 0.038602 658.600000 0.011989 0.226291 1.422175
110 1429173825 0.038602 658.600000 0.011989 0.226291 1.422175
113 1429173825 0.000639 659.000000 0.000174 0.024345 0.001564
116 1429173825 0.060808 0.400000 0.041597 0.080020 0.001627
116 1429173826 0.060808 0.400000 0.041597 0.080020 0.001627
113 1429173826 0.000639 659.000000 0.000174 0.024345 0.001564
110 1429173826 0.038602 658.600000 0.011989 0.226291 1.422175
116 1429173827 0.060808 0.400000 0.041597 0.080020 0.001627
113 1429173827 0.000639 659.000000 0.000174 0.024345 0.001564
110 1429173827 0.038602 658.600000 0.011989 0.226291 1.422175
116 1429173828 0.060808 0.400000 0.041597 0.080020 0.001627
113 1429173828 0.000639 659.000000 0.000174 0.024345 0.001564
110 1429173828 0.038602 658.600000 0.011989 0.226291 1.422175
113 1429173829 0.000534 732.400000 0.000172 0.019529 0.000826
110 1429173829 0.035264 733.000000 0.011535 0.129265 1.118453
